A0000001,7883198884,6017,"206, 194 Avenue, Cincinnati Ohio"
A0000003,1692318545,6104,"474, 877 Avenue, Columbus Ohio"
A0000006,5768474837,1590,"486, 003 Avenue, Columbus Ohio"
A0000008,2295775945,9160,"853, 094 Avenue, Cincinnati Ohio"
A0000009,6539512843,8646,"301, 527 Avenue, Cincinnati Ohio"
A0000010,9454687257,1887,"862, 500 Avenue, Cleveland Ohio"
A0000011,6021884528,5478,"933, 141 Avenue, Cincinnati Ohio"
A0000012,5638849947,6951,"351, 638 Avenue, Cincinnati Ohio"
A0000017,3271982162,4036,"034, 053 Avenue, Cleveland Ohio"
A0000019,8745612493,1391,"322, 680 Avenue, Columbus Ohio"
A0000021,3957072336,18223,"216, 194 Avenue, Cincinnati Ohio"
A0000026,7654069757,19218,"424, 877 Avenue, Columbus Ohio"
A0000023,4494397087,13660,"236, 003 Avenue, Columbus Ohio"
A0000033,9218463462,19044,"429, 094 Avenue, Cincinnati Ohio"
A0000025,1778281773,14691,"431, 527 Avenue, Cincinnati Ohio"
A0000030,6202714161,10511,"982, 430 Avenue, Cleveland Ohio"
A0000031,6969604888,15126,"933, 241 Avenue, Cincinnati Ohio"
A0000035,6731560109,12850,"351, 538 Avenue, Cincinnati Ohio"
A0000027,6832519787,15144,"034, 353 Avenue, Cleveland Ohio"
A0000032,1791758188,12770,"312, 680 Avenue, Columbus Ohio"